sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-02,288,378,45,333,0,45,True,True,0.9999989536389516,6.103515625e-05,0.0,0,True
MOT20-02,289,367,41,326,0,41,True,True,0.9999984343552557,0.0001220703125,0.0,0,True
MOT20-02,290,363,41,322,0,41,True,True,0.9999977934102403,0.0001220703125,0.0,0,True
MOT20-02,291,373,43,330,0,43,True,True,0.9999982363438611,0.0001220703125,0.0,0,True
MOT20-02,292,375,43,332,0,43,True,True,0.9999980256526946,0.0001220703125,0.0,0,True
MOT20-02,293,363,42,321,0,42,True,True,0.9999984003301718,0.0001220703125,0.0,0,True
MOT20-02,294,363,42,321,0,42,True,True,0.9999978040607309,0.0001220703125,0.0,0,True
MOT20-02,295,364,41,323,0,41,True,True,0.9999985928098211,6.103515625e-05,0.0,0,True
MOT20-02,296,357,40,317,0,40,True,True,0.9999978087618847,0.0001220703125,0.0,0,True
MOT20-02,297,355,40,315,0,40,True,True,0.9999984135042518,0.0001220703125,0.0,0,True
MOT20-02,298,356,42,314,0,42,True,True,0.9999988514680795,6.103515625e-05,0.0,0,True
MOT20-02,299,347,40,307,0,40,True,True,0.9999982015391228,0.0001220703125,0.0,0,True
MOT20-02,300,360,41,319,0,41,True,True,0.999997393206174,0.0001220703125,0.0,0,True
MOT20-02,301,364,42,322,0,42,True,True,0.9999973169416354,0.0001220703125,0.0,0,True
MOT20-02,302,350,40,310,0,40,True,True,0.9999977832000797,0.0001220703125,0.0,0,True
MOT20-02,303,353,39,314,0,39,True,True,0.9999987312365749,0.0001220703125,0.0,0,True
MOT20-02,304,359,40,319,0,40,True,True,0.9999990133055743,6.103515625e-05,0.0,0,True
MOT20-02,305,355,40,315,0,40,True,True,0.9999984290660483,0.0001220703125,0.0,0,True
MOT20-02,306,347,39,308,0,39,True,True,0.9999983352505698,0.0001220703125,0.0,0,True
MOT20-02,307,351,39,312,0,39,True,True,0.9999985499702019,0.0001220703125,0.0,0,True
MOT20-02,308,341,38,303,0,38,True,True,0.9999980774653303,0.0001220703125,0.0,0,True
MOT20-02,309,354,39,315,0,39,True,True,0.9999979620451285,0.0001220703125,0.0,0,True
MOT20-02,310,359,40,319,0,40,True,True,0.9999975735886576,0.0001220703125,0.0,0,True
MOT20-02,311,357,41,316,0,41,True,True,0.999998933312853,6.103515625e-05,0.0,0,True
MOT20-02,312,355,41,314,0,41,True,True,0.9999977266733957,0.0001220703125,0.0,0,True
MOT20-02,313,359,41,318,0,41,True,True,0.9999978052367052,0.0001220703125,0.0,0,True
MOT20-02,314,367,43,324,0,43,True,True,0.999998865682003,6.103515625e-05,0.0,0,True
MOT20-02,315,363,40,323,0,40,True,True,0.9999978128021068,0.0001220703125,0.0,0,True
MOT20-02,316,365,41,324,0,41,True,True,0.9999986683533169,6.103515625e-05,0.0,0,True
MOT20-02,317,368,42,326,0,42,True,True,0.9999987236904745,6.103515625e-05,0.0,0,True
MOT20-02,318,374,44,330,0,44,True,True,0.9999986291059989,6.103515625e-05,0.0,0,True
MOT20-02,319,375,42,333,0,42,True,True,0.999998532759425,6.103515625e-05,0.0,0,True
MOT20-02,320,374,43,331,0,43,True,True,0.9999969169012392,0.0001220703125,0.0,0,True
MOT20-02,321,369,41,328,0,41,True,True,0.9999979838912915,0.0001220703125,0.0,0,True
MOT20-02,322,376,41,335,0,41,True,True,0.9999983760671269,0.0001220703125,0.0,0,True
MOT20-02,323,372,41,331,0,41,True,True,0.9999970547434829,0.0001220703125,0.0,0,True
MOT20-02,324,363,41,322,0,41,True,True,0.9999971005073203,0.0001220703125,0.0,0,True
MOT20-02,325,373,43,330,0,43,True,True,0.9999961300400924,0.0001220703125,0.0,0,True
MOT20-02,326,383,43,340,0,43,True,True,0.9999977240191091,0.0001220703125,0.0,0,True
MOT20-02,327,378,43,335,0,43,True,True,0.9999986741937109,0.0001220703125,0.0,0,True
MOT20-02,328,375,43,332,0,43,True,True,0.9999971477711257,0.0001220703125,0.0,0,True
MOT20-02,329,379,42,337,0,42,True,True,0.9999982964573126,0.0001220703125,0.0,0,True
MOT20-02,330,382,44,338,0,44,True,True,0.999998454342833,6.103515625e-05,0.0,0,True
MOT20-02,331,365,44,321,0,44,True,True,0.9999987749241678,0.0001220703125,0.0,0,True
MOT20-02,332,379,46,333,0,46,True,True,0.999998885413857,0.0001220703125,0.0,0,True
MOT20-02,333,364,44,320,0,44,True,True,0.9999983128570417,0.0001220703125,0.0,0,True
MOT20-02,334,371,45,326,0,45,True,True,0.9999969606341333,0.0001220703125,0.0,0,True
MOT20-02,335,378,46,332,0,46,True,True,0.9999978881844351,0.0001220703125,0.0,0,True
MOT20-02,336,371,44,327,0,44,True,True,0.9999977300276482,0.0001220703125,0.0,0,True
MOT20-02,337,373,45,328,0,45,True,True,0.9999985838261618,0.0001220703125,0.0,0,True
MOT20-02,338,358,44,314,0,44,True,True,0.9999968851718607,0.0001220703125,0.0,0,True
MOT20-02,339,335,38,297,0,38,True,True,0.9999977009935157,0.0001220703125,0.0,0,True
MOT20-02,340,348,42,306,0,42,True,True,0.9999986140869743,6.103515625e-05,0.0,0,True
MOT20-02,341,348,43,305,0,43,True,True,0.9999971774455317,0.0001220703125,0.0,0,True
MOT20-02,342,347,40,307,0,40,True,True,0.9999986636607944,6.103515625e-05,0.0,0,True
MOT20-02,343,345,40,305,0,40,True,True,0.9999986042759402,0.0001220703125,0.0,0,True
MOT20-02,344,345,42,303,0,42,True,True,0.9999980946392676,0.0001220703125,0.0,0,True
MOT20-02,345,355,42,313,0,42,True,True,0.9999987969334461,6.103515625e-05,0.0,0,True
MOT20-02,346,347,41,306,0,41,True,True,0.9999987143836048,0.0001220703125,0.0,0,True
MOT20-02,347,350,41,309,0,41,True,True,0.9999986249186347,0.0001220703125,0.0,0,True
MOT20-02,348,337,40,297,0,40,True,True,0.9999973086120377,0.0001220703125,0.0,0,True
MOT20-02,349,343,39,304,0,39,True,True,0.999997830995508,0.0001220703125,0.0,0,True
MOT20-02,350,351,39,312,0,39,True,True,0.9999984007965108,0.0001220703125,0.0,0,True
MOT20-02,351,352,42,310,0,42,True,True,0.9999977898354533,0.0001220703125,0.0,0,True
MOT20-02,352,352,41,311,0,41,True,True,0.9999979072392,0.0001220703125,0.0,0,True
MOT20-02,353,351,40,311,0,40,True,True,0.9999985760077237,6.103515625e-05,0.0,0,True
MOT20-02,354,348,40,308,0,40,True,True,0.9999980076645146,0.0001220703125,0.0,0,True
MOT20-02,355,353,39,314,0,39,True,True,0.9999959094348885,0.0001220703125,0.0,0,True
MOT20-02,356,347,39,308,0,39,True,True,0.9999981367721067,0.0001220703125,0.0,0,True
MOT20-02,357,350,40,310,0,40,True,True,0.9999979346907922,0.0001220703125,0.0,0,True
MOT20-02,358,348,39,309,0,39,True,True,0.9999970444718324,0.0001220703125,0.0,0,True
MOT20-02,359,365,43,322,0,43,True,True,0.9999982056954814,0.0001220703125,0.0,0,True
MOT20-02,360,378,43,335,0,43,True,True,0.9999967807013779,0.0001220703125,0.0,0,True
MOT20-02,361,367,42,325,0,42,True,True,0.9999979636055586,0.0001220703125,0.0,0,True
MOT20-02,362,372,45,327,0,45,True,True,0.999998859365465,6.103515625e-05,0.0,0,True
MOT20-02,363,383,44,339,0,44,True,True,0.9999956025012973,0.0001220703125,0.0,0,True
MOT20-02,364,378,43,335,0,43,True,True,0.9999986761857735,6.103515625e-05,0.0,0,True
MOT20-02,365,385,44,341,0,44,True,True,0.9999974515313111,0.0001220703125,0.0,0,True
MOT20-02,366,383,45,338,0,45,True,True,0.9999978908965069,0.0001220703125,0.0,0,True
MOT20-02,367,376,44,332,0,44,True,True,0.9999973719067342,0.0001220703125,0.0,0,True
MOT20-02,368,369,43,326,0,43,True,True,0.9999971964843914,0.0001220703125,0.0,0,True
MOT20-02,369,367,44,323,0,44,True,True,0.9999971790857417,0.0001220703125,0.0,0,True
MOT20-02,370,366,43,323,0,43,True,True,0.9999964675482489,0.0001220703125,0.0,0,True
MOT20-02,371,367,43,324,0,43,True,True,0.9999971116464194,0.0001220703125,0.0,0,True
MOT20-02,372,358,42,316,0,42,True,True,0.999997820196749,0.0001220703125,0.0,0,True
MOT20-02,373,353,41,312,0,41,True,True,0.9999987358110594,0.0001220703125,0.0,0,True
MOT20-02,374,367,45,322,0,45,True,True,0.9999980035178017,0.0001220703125,0.0,0,True
MOT20-02,375,358,43,315,0,43,True,True,0.999997426567092,0.0001220703125,0.0,0,True
MOT20-02,376,372,44,328,0,44,True,True,0.9999977401947048,0.0001220703125,0.0,0,True
MOT20-02,377,378,47,331,0,47,True,True,0.9999984085538486,6.103515625e-05,0.0,0,True
MOT20-02,378,357,43,314,0,43,True,True,0.999996356050323,0.0001220703125,0.0,0,True
MOT20-02,379,370,44,326,0,44,True,True,0.9999980736816759,0.0001220703125,0.0,0,True
MOT20-02,380,359,44,315,0,44,True,True,0.999998716030995,0.0001220703125,0.0,0,True
MOT20-02,381,358,44,314,0,44,True,True,0.9999980316487583,0.0001220703125,0.0,0,True
MOT20-02,382,360,43,317,0,43,True,True,0.9999977383957084,0.0001220703125,0.0,0,True
MOT20-02,383,356,42,314,0,42,True,True,0.9999982159041441,0.0001220703125,0.0,0,True
MOT20-02,384,354,41,313,0,41,True,True,0.9999972921597192,0.0001220703125,0.0,0,True
MOT20-02,385,346,41,305,0,41,True,True,0.9999967606299927,0.0001220703125,0.0,0,True
MOT20-02,386,348,42,306,0,42,True,True,0.9999973210243331,0.0001220703125,0.0,0,True
MOT20-02,387,339,42,297,0,42,True,True,0.9999979626596256,0.0001220703125,0.0,0,True
MOT20-02,388,332,39,293,0,39,True,True,0.9999972383243256,0.0001220703125,0.0,0,True
MOT20-02,389,332,39,293,0,39,True,True,0.9999975842317977,0.0001220703125,0.0,0,True
MOT20-02,390,329,37,292,0,37,True,True,0.9999969821160195,0.0001220703125,0.0,0,True
MOT20-02,391,348,39,309,0,39,True,True,0.9999979560760749,0.0001220703125,0.0,0,True
MOT20-02,392,354,39,315,0,39,True,True,0.999994376209115,0.0001220703125,0.0,0,True
MOT20-02,393,361,38,323,0,38,True,True,0.9999982915561872,6.103515625e-05,0.0,0,True
MOT20-02,394,372,41,331,0,41,True,True,0.9999977543178853,0.0001220703125,0.0,0,True
MOT20-02,395,373,40,333,0,40,True,True,0.999997781199661,0.0001220703125,0.0,0,True
MOT20-02,396,384,43,341,0,43,True,True,0.9999979061888868,0.0001220703125,0.0,0,True
MOT20-02,397,397,47,350,0,47,True,True,0.9999986290289412,0.0001220703125,0.0,0,True
MOT20-02,398,391,47,344,0,47,True,True,0.9999980136304677,0.0001220703125,0.0,0,True
MOT20-02,399,371,44,327,0,44,True,True,0.9999969998619936,0.0001220703125,0.0,0,True
MOT20-02,400,360,43,317,0,43,True,True,0.9999967036408287,0.0001220703125,0.0,0,True
MOT20-02,401,361,42,319,0,42,True,True,0.9999968955224543,0.0001220703125,0.0,0,True
MOT20-02,402,353,42,311,0,42,True,True,0.9999976882835274,0.0001220703125,0.0,0,True
MOT20-02,403,359,42,317,0,42,True,True,0.9999979701572519,0.0001220703125,0.0,0,True
MOT20-02,404,371,42,329,0,42,True,True,0.9999973813420622,0.0001220703125,0.0,0,True
MOT20-02,405,356,42,314,0,42,True,True,0.9999976299736641,0.0001220703125,0.0,0,True
MOT20-02,406,338,39,299,0,39,True,True,0.9999982991259209,0.0001220703125,0.0,0,True
MOT20-02,407,342,39,303,0,39,True,True,0.9999983503304288,0.0001220703125,0.0,0,True
MOT20-02,408,344,39,305,0,39,True,True,0.999997958458718,0.0001220703125,0.0,0,True
MOT20-02,409,338,37,301,0,37,True,True,0.9999973503862475,0.0001220703125,0.0,0,True
MOT20-02,410,347,38,309,0,38,True,True,0.9999985582904786,6.103515625e-05,0.0,0,True
MOT20-02,411,344,41,303,0,41,True,True,0.9999996838916728,6.103515625e-05,0.0,0,True
MOT20-02,412,341,38,303,0,38,True,True,0.9999986054593477,0.0001220703125,0.0,0,True
MOT20-02,413,356,42,314,0,42,True,True,0.9999981857106571,0.0001220703125,0.0,0,True
MOT20-02,414,346,40,306,0,40,True,True,0.9999986898493458,0.0001220703125,0.0,0,True
MOT20-02,415,342,40,302,0,40,True,True,0.999998217670146,6.103515625e-05,0.0,0,True
MOT20-02,416,350,39,311,0,39,True,True,0.9999986861657192,6.103515625e-05,0.0,0,True
MOT20-02,417,353,39,314,0,39,True,True,0.9999981073188089,0.0001220703125,0.0,0,True
MOT20-02,418,355,41,314,0,41,True,True,0.999998616856918,6.103515625e-05,0.0,0,True
MOT20-02,419,355,40,315,0,40,True,True,0.9999989118701905,6.103515625e-05,0.0,0,True
MOT20-02,420,366,41,325,0,41,True,True,0.9999981740195786,0.0001220703125,0.0,0,True
MOT20-02,421,366,40,326,0,40,True,True,0.999998638454928,0.0001220703125,0.0,0,True
MOT20-02,422,367,40,327,0,40,True,True,0.9999978320864217,0.0001220703125,0.0,0,True
MOT20-02,423,367,40,327,0,40,True,True,0.9999988581881044,6.103515625e-05,0.0,0,True
MOT20-02,424,373,43,330,0,43,True,True,0.9999987770062141,6.103515625e-05,0.0,0,True
MOT20-02,425,366,42,324,0,42,True,True,0.9999997671798295,6.103515625e-05,0.0,0,True
MOT20-02,426,374,42,332,0,42,True,True,0.9999987014234996,0.0001220703125,0.0,0,True
MOT20-02,427,372,42,330,0,42,True,True,0.9999979166864901,0.0001220703125,0.0,0,True
MOT20-02,428,367,41,326,0,41,True,True,0.9999978169819265,0.0001220703125,0.0,0,True
MOT20-02,429,375,45,330,0,45,True,True,0.9999979766423593,0.0001220703125,0.0,0,True
MOT20-02,430,387,44,343,0,44,True,True,0.9999978951932529,0.0001220703125,0.0,0,True
MOT20-02,431,382,45,337,0,45,True,True,0.9999988081759132,6.103515625e-05,0.0,0,True
MOT20-02,432,367,41,326,0,41,True,True,0.9999981704952103,0.0001220703125,0.0,0,True
MOT20-02,433,376,43,333,0,43,True,True,0.9999988028826585,0.0001220703125,0.0,0,True
MOT20-02,434,369,40,329,0,40,True,True,0.9999979650393764,0.0001220703125,0.0,0,True
MOT20-02,435,377,44,333,0,44,True,True,0.9999979632073781,0.0001220703125,0.0,0,True
MOT20-02,436,374,41,333,0,41,True,True,0.9999988615781487,6.103515625e-05,0.0,0,True
MOT20-02,437,374,43,331,0,43,True,True,0.9999977523720903,6.103515625e-05,0.0,0,True
MOT20-02,438,364,40,324,0,40,True,True,0.9999958245213335,0.0001220703125,0.0,0,True
MOT20-02,439,352,42,310,0,42,True,True,0.9999978138325374,0.0001220703125,0.0,0,True
MOT20-02,440,352,42,310,0,42,True,True,0.9999964779555236,0.0001220703125,0.0,0,True
MOT20-02,441,364,43,321,0,43,True,True,0.9999980523262042,0.0001220703125,0.0,0,True
MOT20-02,442,361,45,316,0,45,True,True,0.9999979334487846,0.0001220703125,0.0,0,True
MOT20-02,443,359,42,317,0,42,True,True,0.9999979089297066,0.0001220703125,0.0,0,True
MOT20-02,444,356,42,314,0,42,True,True,0.9999977727838643,0.0001220703125,0.0,0,True
MOT20-02,445,342,44,298,0,44,True,True,0.9999982177102568,0.0001220703125,0.0,0,True
MOT20-02,446,340,39,301,0,39,True,True,0.9999978708545538,0.0001220703125,0.0,0,True
MOT20-02,447,342,39,303,0,39,True,True,0.9999977425133276,6.103515625e-05,0.0,0,True
MOT20-02,448,338,39,299,0,39,True,True,0.999998443809257,6.103515625e-05,0.0,0,True
MOT20-02,449,343,40,303,0,40,True,True,0.9999980399740945,0.0001220703125,0.0,0,True
MOT20-02,450,344,42,302,0,42,True,True,0.9999979098465137,0.0001220703125,0.0,0,True
MOT20-02,451,348,40,308,0,40,True,True,0.9999982510633535,0.0001220703125,0.0,0,True
MOT20-02,452,353,41,312,0,41,True,True,0.9999979455741503,0.0001220703125,0.0,0,True
MOT20-02,453,340,38,302,0,38,True,True,0.9999984392850677,0.0001220703125,0.0,0,True
MOT20-02,454,344,41,303,0,41,True,True,0.9999976588773615,0.0001220703125,0.0,0,True
MOT20-02,455,334,39,295,0,39,True,True,0.9999978843411627,0.0001220703125,0.0,0,True
MOT20-02,456,351,39,312,0,39,True,True,0.9999977603332624,0.0001220703125,0.0,0,True
MOT20-02,457,341,39,302,0,39,True,True,0.9999979487516102,0.0001220703125,0.0,0,True
MOT20-02,458,346,40,306,0,40,True,True,0.99999790900841,0.0001220703125,0.0,0,True
MOT20-02,459,344,39,305,0,39,True,True,0.9999989461653273,6.103515625e-05,0.0,0,True
MOT20-02,460,349,40,309,0,40,True,True,0.9999963712830598,0.0001220703125,0.0,0,True
MOT20-02,461,349,40,309,0,40,True,True,0.9999979203061309,0.0001220703125,0.0,0,True
MOT20-02,462,348,39,309,0,39,True,True,0.9999979177537403,0.0001220703125,0.0,0,True
MOT20-02,463,369,42,327,0,42,True,True,0.9999978921408471,0.0001220703125,0.0,0,True
MOT20-02,464,363,41,322,0,41,True,True,0.9999981965149455,0.0001220703125,0.0,0,True
MOT20-02,465,365,42,323,0,42,True,True,0.9999978719827375,0.0001220703125,0.0,0,True
MOT20-02,466,370,42,328,0,42,True,True,0.9999971669181027,0.0001220703125,0.0,0,True
MOT20-02,467,363,42,321,0,42,True,True,0.9999985440193605,6.103515625e-05,0.0,0,True
MOT20-02,468,356,43,313,0,43,True,True,0.9999981980715762,0.0001220703125,0.0,0,True
MOT20-02,469,358,42,316,0,42,True,True,0.9999980114935672,0.0001220703125,0.0,0,True
MOT20-02,470,368,44,324,0,44,True,True,0.9999978277421225,0.0001220703125,0.0,0,True
MOT20-02,471,358,42,316,0,42,True,True,0.9999957269157305,0.0001220703125,0.0,0,True
MOT20-02,472,367,43,324,0,43,True,True,0.999998892158253,6.103515625e-05,0.0,0,True
MOT20-02,473,358,42,316,0,42,True,True,0.9999977265829518,0.0001220703125,0.0,0,True
MOT20-02,474,356,42,314,0,42,True,True,0.9999986245130091,6.103515625e-05,0.0,0,True
MOT20-02,475,352,42,310,0,42,True,True,0.9999987839269189,6.103515625e-05,0.0,0,True
MOT20-02,476,356,43,313,0,43,True,True,0.9999982292830544,0.0001220703125,0.0,0,True
MOT20-02,477,359,43,316,0,43,True,True,0.9999984355126121,0.0001220703125,0.0,0,True
MOT20-02,478,343,39,304,0,39,True,True,0.9999988917027325,6.103515625e-05,0.0,0,True
MOT20-02,479,337,39,298,0,39,True,True,0.9999971855919193,0.0001220703125,0.0,0,True
MOT20-02,480,345,40,305,0,40,True,True,0.9999981795310108,0.0001220703125,0.0,0,True
MOT20-02,481,332,38,294,0,38,True,True,0.9999984286883791,0.0001220703125,0.0,0,True
MOT20-02,482,336,38,298,0,38,True,True,0.9999983777557874,0.0001220703125,0.0,0,True
MOT20-02,483,339,39,300,0,39,True,True,0.9999979274912074,0.0001220703125,0.0,0,True
MOT20-02,484,342,38,304,0,38,True,True,0.9999983866361849,0.0001220703125,0.0,0,True
MOT20-02,485,347,39,308,0,39,True,True,0.9999981611697902,0.0001220703125,0.0,0,True
MOT20-02,486,343,38,305,0,38,True,True,0.999997109737991,0.0001220703125,0.0,0,True
MOT20-02,487,337,38,299,0,38,True,True,0.9999981083356191,0.0001220703125,0.0,0,True
MOT20-02,488,337,38,299,0,38,True,True,0.9999981371226742,0.0001220703125,0.0,0,True
MOT20-02,489,335,36,299,0,36,True,True,0.9999981515814145,0.0001220703125,0.0,0,True
MOT20-02,490,332,36,296,0,36,True,True,0.9999979150812597,6.103515625e-05,0.0,0,True
MOT20-02,491,343,38,305,0,38,True,True,0.9999962013367496,0.0001220703125,0.0,0,True
MOT20-02,492,342,37,305,0,37,True,True,0.9999987744166142,6.103515625e-05,0.0,0,True
MOT20-02,493,323,38,285,0,38,True,True,0.9999981728685599,0.0001220703125,0.0,0,True
MOT20-02,494,332,37,295,0,37,True,True,0.9999988151672806,6.103515625e-05,0.0,0,True
MOT20-02,495,333,39,294,0,39,True,True,0.9999988123868057,6.103515625e-05,0.0,0,True
MOT20-02,496,343,39,304,0,39,True,True,0.9999978973611219,0.0001220703125,0.0,0,True
MOT20-02,497,346,40,306,0,40,True,True,0.9999981494914802,0.0001220703125,0.0,0,True
MOT20-02,498,337,40,297,0,40,True,True,0.9999991325073357,6.103515625e-05,0.0,0,True
MOT20-02,499,332,40,292,0,40,True,True,0.9999982115903254,0.0001220703125,0.0,0,True
MOT20-02,500,346,41,305,0,41,True,True,0.9999983988346512,6.103515625e-05,0.0,0,True
MOT20-02,501,319,38,281,0,38,True,True,0.9999962129460439,0.0001220703125,0.0,0,True
MOT20-02,502,326,38,288,0,38,True,True,0.9999988431455797,6.103515625e-05,0.0,0,True
MOT20-02,503,331,38,293,0,38,True,True,0.9999982775815177,0.0001220703125,0.0,0,True
MOT20-02,504,331,38,293,0,38,True,True,0.9999968721360496,0.0001220703125,0.0,0,True
MOT20-02,505,320,36,284,0,36,True,True,0.9999989416432682,6.103515625e-05,0.0,0,True
MOT20-02,506,324,37,287,0,37,True,True,0.9999979609854965,0.0001220703125,0.0,0,True
MOT20-02,507,332,38,294,0,38,True,True,0.9999978507034111,0.0001220703125,0.0,0,True
MOT20-02,508,314,36,278,0,36,True,True,0.9999978216639873,0.0001220703125,0.0,0,True
MOT20-02,509,316,35,281,0,35,True,True,0.9999980811740145,0.0001220703125,0.0,0,True
MOT20-02,510,307,34,273,0,34,True,True,0.999998579168238,0.0001220703125,0.0,0,True
MOT20-02,511,309,35,274,0,35,True,True,0.9999997676683028,3.0517578125e-05,0.0,0,True
MOT20-02,512,312,35,277,0,35,True,True,0.9999977827198488,0.0001220703125,0.0,0,True
MOT20-02,513,312,37,275,0,37,True,True,0.9999988056918432,0.0001220703125,0.0,0,True
MOT20-02,514,312,38,274,0,38,True,True,0.9999980040995521,0.0001220703125,0.0,0,True
MOT20-02,515,315,37,278,0,37,True,True,0.9999978344612833,0.0001220703125,0.0,0,True
MOT20-02,516,322,39,283,0,39,True,True,0.9999982195285668,0.0001220703125,0.0,0,True
MOT20-02,517,325,39,286,0,39,True,True,0.9999980526296316,0.0001220703125,0.0,0,True
MOT20-02,518,333,39,294,0,39,True,True,0.999998038011564,0.0001220703125,0.0,0,True
MOT20-02,519,325,39,286,0,39,True,True,0.9999979042142061,0.0001220703125,0.0,0,True
MOT20-02,520,339,39,300,0,39,True,True,0.9999986243294818,0.0001220703125,0.0,0,True
MOT20-02,521,332,39,293,0,39,True,True,0.999997901452195,0.0001220703125,0.0,0,True
MOT20-02,522,338,44,294,0,44,True,True,0.9999978126710399,0.0001220703125,0.0,0,True
MOT20-02,523,336,41,295,0,41,True,True,0.9999978100264005,0.0001220703125,0.0,0,True
MOT20-02,524,336,40,296,0,40,True,True,0.9999989487582732,6.103515625e-05,0.0,0,True
MOT20-02,525,340,41,299,0,41,True,True,0.9999980171909544,0.0001220703125,0.0,0,True
MOT20-02,526,332,39,293,0,39,True,True,0.9999978719012221,0.0001220703125,0.0,0,True
MOT20-02,527,340,40,300,0,40,True,True,0.9999981580265833,0.0001220703125,0.0,0,True
MOT20-02,528,346,41,305,0,41,True,True,0.9999978315458042,0.0001220703125,0.0,0,True
MOT20-02,529,340,40,300,0,40,True,True,0.9999980479043779,0.0001220703125,0.0,0,True
