sequence,frame,pre_candidates,postnms_kept,suppressed,orphan_suppressed,reference_kept,reference_count_equal,reference_order_equal,reference_min_matched_iou,reference_max_box_abs_diff,reference_max_score_abs_diff,reference_class_mismatch,reference_set_ok
MOT20-05,1193,1824,213,1611,0,213,True,True,0.9999957639413983,0.0001220703125,0.0,0,True
MOT20-05,1194,1822,212,1610,0,212,True,True,0.9999976134251755,0.0001220703125,0.0,0,True
MOT20-05,1195,1829,207,1622,0,207,True,True,0.9999975299554651,0.0001220703125,0.0,0,True
MOT20-05,1196,1821,211,1610,0,211,True,True,0.9999976371012904,0.0001220703125,0.0,0,True
MOT20-05,1197,1840,212,1628,0,212,True,True,0.9999971339970996,0.0001220703125,0.0,0,True
MOT20-05,1198,1830,211,1619,0,211,True,True,0.9999974695395827,0.0001220703125,0.0,0,True
MOT20-05,1199,1817,211,1606,0,211,True,True,0.9999953046683335,0.0001220703125,0.0,0,True
MOT20-05,1200,1838,210,1628,0,210,True,True,0.9999971365493702,0.0001220703125,0.0,0,True
MOT20-05,1201,1832,217,1615,0,217,True,True,0.9999968947860353,0.0001220703125,0.0,0,True
MOT20-05,1202,1862,216,1646,0,216,True,True,0.9999960927426602,0.0001220703125,0.0,0,True
MOT20-05,1203,1830,216,1614,0,216,True,True,0.999997185338236,0.0001220703125,0.0,0,True
MOT20-05,1204,1837,212,1625,0,212,True,True,0.9999966396494482,0.0001220703125,0.0,0,True
MOT20-05,1205,1845,214,1631,0,214,True,True,0.9999955697422255,0.0001220703125,0.0,0,True
MOT20-05,1206,1809,209,1600,0,209,True,True,0.999996591823102,0.0001220703125,0.0,0,True
MOT20-05,1207,1806,208,1598,0,208,True,True,0.9999971780747697,0.0001220703125,0.0,0,True
MOT20-05,1208,1809,208,1601,0,208,True,True,0.9999976235233168,0.0001220703125,0.0,0,True
MOT20-05,1209,1821,209,1612,0,209,True,True,0.9999958740172424,0.0001220703125,0.0,0,True
MOT20-05,1210,1814,213,1601,0,213,True,True,0.9999919138338131,0.0001220703125,0.0,0,True
MOT20-05,1211,1817,216,1601,0,216,True,True,0.9999973859968806,0.0001220703125,0.0,0,True
MOT20-05,1212,1834,212,1622,0,212,True,True,0.9999958511216492,0.0001220703125,0.0,0,True
MOT20-05,1213,1844,213,1631,0,213,True,True,0.9999935287018252,0.0001220703125,0.0,0,True
MOT20-05,1214,1831,208,1623,0,208,True,True,0.9999974388198082,0.0001220703125,0.0,0,True
MOT20-05,1215,1825,211,1614,0,211,True,True,0.9999965349845287,0.0001220703125,0.0,0,True
MOT20-05,1216,1865,216,1649,0,216,True,True,0.9999965160180245,0.0001220703125,0.0,0,True
MOT20-05,1217,1847,216,1631,0,216,True,True,0.9999959694321736,0.0001220703125,0.0,0,True
MOT20-05,1218,1824,215,1609,0,215,True,True,0.9999967146006433,0.0001220703125,0.0,0,True
MOT20-05,1219,1837,214,1623,0,214,True,True,0.9999965019921155,0.0001220703125,0.0,0,True
MOT20-05,1220,1834,215,1619,0,215,True,True,0.9999933506247235,0.0001220703125,0.0,0,True
MOT20-05,1221,1825,213,1612,0,213,True,True,0.9999974451930029,0.0001220703125,0.0,0,True
MOT20-05,1222,1822,211,1611,0,211,True,True,0.9999973275751486,0.0001220703125,0.0,0,True
MOT20-05,1223,1857,217,1640,0,217,True,True,0.9999967752857903,0.0001220703125,0.0,0,True
MOT20-05,1224,1841,216,1625,0,216,True,True,0.9999967628006954,0.0001220703125,0.0,0,True
MOT20-05,1225,1860,216,1644,0,216,True,True,0.9999971502177234,0.0001220703125,0.0,0,True
MOT20-05,1226,1830,211,1619,0,211,True,True,0.9999967451942794,0.0001220703125,0.0,0,True
MOT20-05,1227,1840,212,1628,0,212,True,True,0.9999974043907326,0.0001220703125,0.0,0,True
MOT20-05,1228,1838,208,1630,0,208,True,True,0.999994469515972,0.0001220703125,0.0,0,True
MOT20-05,1229,1862,213,1649,0,213,True,True,0.9999971478316146,0.0001220703125,0.0,0,True
MOT20-05,1230,1835,208,1627,0,208,True,True,0.999996952506335,0.0001220703125,0.0,0,True
MOT20-05,1231,1854,212,1642,0,212,True,True,0.9999975923687721,0.0001220703125,0.0,0,True
MOT20-05,1232,1817,208,1609,0,208,True,True,0.9999969919474433,0.0001220703125,0.0,0,True
MOT20-05,1233,1818,210,1608,0,210,True,True,0.9999962619267898,0.0001220703125,0.0,0,True
MOT20-05,1234,1824,214,1610,0,214,True,True,0.9999978063536772,0.0001220703125,0.0,0,True
MOT20-05,1235,1855,215,1640,0,215,True,True,0.9999973236055316,0.0001220703125,0.0,0,True
MOT20-05,1236,1834,209,1625,0,209,True,True,0.9999972206781546,0.0001220703125,0.0,0,True
MOT20-05,1237,1847,210,1637,0,210,True,True,0.9999964987649393,0.0001220703125,0.0,0,True
MOT20-05,1238,1850,214,1636,0,214,True,True,0.9999961909421083,0.0001220703125,0.0,0,True
MOT20-05,1239,1839,214,1625,0,214,True,True,0.9999963079876687,0.0001220703125,0.0,0,True
MOT20-05,1240,1828,213,1615,0,213,True,True,0.999997435095081,0.0001220703125,0.0,0,True
MOT20-05,1241,1847,218,1629,0,218,True,True,0.9999978472911388,0.0001220703125,0.0,0,True
MOT20-05,1242,1827,217,1610,0,217,True,True,0.9999966999803649,0.0001220703125,0.0,0,True
MOT20-05,1243,1848,221,1627,0,221,True,True,0.9999953918420501,0.0001220703125,0.0,0,True
MOT20-05,1244,1831,220,1611,0,220,True,True,0.9999975804988533,0.0001220703125,0.0,0,True
MOT20-05,1245,1847,215,1632,0,215,True,True,0.9999971683901732,0.0001220703125,0.0,0,True
MOT20-05,1246,1834,219,1615,0,219,True,True,0.9999974569913664,0.0001220703125,0.0,0,True
MOT20-05,1247,1831,215,1616,0,215,True,True,0.9999951125936244,0.0001220703125,0.0,0,True
MOT20-05,1248,1852,214,1638,0,214,True,True,0.9999960318168921,0.0001220703125,0.0,0,True
MOT20-05,1249,1864,215,1649,0,215,True,True,0.9999973943337181,0.0001220703125,0.0,0,True
MOT20-05,1250,1890,221,1669,0,221,True,True,0.9999969258909153,0.0001220703125,0.0,0,True
MOT20-05,1251,1901,221,1680,0,221,True,True,0.9999979209374077,0.0001220703125,0.0,0,True
MOT20-05,1252,1930,226,1704,0,226,True,True,0.9999972931199229,0.0001220703125,0.0,0,True
MOT20-05,1253,1904,224,1680,0,224,True,True,0.9999968633158516,0.0001220703125,0.0,0,True
MOT20-05,1254,1887,219,1668,0,219,True,True,0.9999961257503938,0.0001220703125,0.0,0,True
MOT20-05,1255,1892,223,1669,0,223,True,True,0.9999953703167861,0.0001220703125,0.0,0,True
MOT20-05,1256,1883,214,1669,0,214,True,True,0.9999967048953722,0.0001220703125,0.0,0,True
MOT20-05,1257,1862,216,1646,0,216,True,True,0.9999975643558087,0.0001220703125,0.0,0,True
MOT20-05,1258,1867,218,1649,0,218,True,True,0.9999978809069718,0.0001220703125,0.0,0,True
MOT20-05,1259,1864,217,1647,0,217,True,True,0.9999952506132646,0.0001220703125,0.0,0,True
MOT20-05,1260,1858,214,1644,0,214,True,True,0.9999963193074409,0.0001220703125,0.0,0,True
MOT20-05,1261,1847,210,1637,0,210,True,True,0.9999979154941321,0.0001220703125,0.0,0,True
MOT20-05,1262,1863,215,1648,0,215,True,True,0.9999975961133961,0.0001220703125,0.0,0,True
MOT20-05,1263,1845,215,1630,0,215,True,True,0.9999960003679661,0.0001220703125,0.0,0,True
MOT20-05,1264,1831,211,1620,0,211,True,True,0.999997128190401,0.0001220703125,0.0,0,True
MOT20-05,1265,1843,214,1629,0,214,True,True,0.9999968838420981,0.0001220703125,0.0,0,True
MOT20-05,1266,1836,211,1625,0,211,True,True,0.9999965212490803,0.0001220703125,0.0,0,True
MOT20-05,1267,1822,213,1609,0,213,True,True,0.9999955214267756,0.0001220703125,0.0,0,True
MOT20-05,1268,1820,211,1609,0,211,True,True,0.9999954996410964,0.0001220703125,0.0,0,True
MOT20-05,1269,1826,210,1616,0,210,True,True,0.9999970637202078,0.0001220703125,0.0,0,True
MOT20-05,1270,1834,213,1621,0,213,True,True,0.9999975874489444,0.0001220703125,0.0,0,True
MOT20-05,1271,1808,211,1597,0,211,True,True,0.9999967055521329,0.0001220703125,0.0,0,True
MOT20-05,1272,1791,206,1585,0,206,True,True,0.999997625689582,0.0001220703125,0.0,0,True
MOT20-05,1273,1789,207,1582,0,207,True,True,0.9999962808272927,0.0001220703125,0.0,0,True
MOT20-05,1274,1762,201,1561,0,201,True,True,0.9999948452412556,0.0001220703125,0.0,0,True
MOT20-05,1275,1796,207,1589,0,207,True,True,0.9999976778062498,0.0001220703125,0.0,0,True
MOT20-05,1276,1792,210,1582,0,210,True,True,0.9999975357081856,0.0001220703125,0.0,0,True
MOT20-05,1277,1790,209,1581,0,209,True,True,0.9999975595758164,0.0001220703125,0.0,0,True
MOT20-05,1278,1801,207,1594,0,207,True,True,0.9999963150621833,0.0001220703125,0.0,0,True
MOT20-05,1279,1807,209,1598,0,209,True,True,0.9999981448363374,0.0001220703125,0.0,0,True
MOT20-05,1280,1792,206,1586,0,206,True,True,0.9999959913591125,0.0001220703125,0.0,0,True
MOT20-05,1281,1803,205,1598,0,205,True,True,0.9999975104312929,0.0001220703125,0.0,0,True
MOT20-05,1282,1815,207,1608,0,207,True,True,0.9999976967282024,0.0001220703125,0.0,0,True
MOT20-05,1283,1824,211,1613,0,211,True,True,0.9999968014943419,0.0001220703125,0.0,0,True
MOT20-05,1284,1790,205,1585,0,205,True,True,0.9999972606492261,0.0001220703125,0.0,0,True
MOT20-05,1285,1784,206,1578,0,206,True,True,0.9999975972286426,0.0001220703125,0.0,0,True
MOT20-05,1286,1767,205,1562,0,205,True,True,0.9999950735882751,0.0001220703125,0.0,0,True
MOT20-05,1287,1781,204,1577,0,204,True,True,0.9999976623060883,0.0001220703125,0.0,0,True
MOT20-05,1288,1799,207,1592,0,207,True,True,0.9999957658263866,0.0001220703125,0.0,0,True
MOT20-05,1289,1795,201,1594,0,201,True,True,0.9999958065109482,0.0001220703125,0.0,0,True
MOT20-05,1290,1806,205,1601,0,205,True,True,0.9999951288421258,0.0001220703125,0.0,0,True
MOT20-05,1291,1808,210,1598,0,210,True,True,0.9999975626421527,0.0001220703125,0.0,0,True
MOT20-05,1292,1819,211,1608,0,211,True,True,0.9999960472433476,0.0001220703125,0.0,0,True
MOT20-05,1293,1813,205,1608,0,205,True,True,0.999997701693622,0.0001220703125,0.0,0,True
MOT20-05,1294,1806,206,1600,0,206,True,True,0.9999959494163109,0.0001220703125,0.0,0,True
MOT20-05,1295,1784,205,1579,0,205,True,True,0.9999979588004279,0.0001220703125,0.0,0,True
MOT20-05,1296,1798,206,1592,0,206,True,True,0.9999977798597759,0.0001220703125,0.0,0,True
MOT20-05,1297,1795,204,1591,0,204,True,True,0.9999977299812723,0.0001220703125,0.0,0,True
MOT20-05,1298,1799,207,1592,0,207,True,True,0.9999952688141519,0.0001220703125,0.0,0,True
MOT20-05,1299,1808,210,1598,0,210,True,True,0.9999969634029321,0.0001220703125,0.0,0,True
MOT20-05,1300,1835,216,1619,0,216,True,True,0.9999978979764461,0.0001220703125,0.0,0,True
MOT20-05,1301,1789,208,1581,0,208,True,True,0.9999973234366712,0.0001220703125,0.0,0,True
MOT20-05,1302,1800,206,1594,0,206,True,True,0.999997475952134,0.0001220703125,0.0,0,True
MOT20-05,1303,1817,208,1609,0,208,True,True,0.999997106749375,0.0001220703125,0.0,0,True
MOT20-05,1304,1801,208,1593,0,208,True,True,0.999997814016526,0.0001220703125,0.0,0,True
MOT20-05,1305,1782,205,1577,0,205,True,True,0.9999966451340185,0.0001220703125,0.0,0,True
MOT20-05,1306,1805,211,1594,0,211,True,True,0.9999965811790488,0.0001220703125,0.0,0,True
MOT20-05,1307,1809,217,1592,0,217,True,True,0.9999977985642236,0.0001220703125,0.0,0,True
MOT20-05,1308,1820,209,1611,0,209,True,True,0.9999969736724637,0.0001220703125,0.0,0,True
MOT20-05,1309,1798,212,1586,0,212,True,True,0.9999975885543142,0.0001220703125,0.0,0,True
MOT20-05,1310,1766,204,1562,0,204,True,True,0.9999977047321538,0.0001220703125,0.0,0,True
MOT20-05,1311,1812,208,1604,0,208,True,True,0.9999980010474512,0.0001220703125,0.0,0,True
MOT20-05,1312,1785,208,1577,0,208,True,True,0.9999940287099625,0.0001220703125,0.0,0,True
MOT20-05,1313,1790,205,1585,0,205,True,True,0.9999977189886161,0.0001220703125,0.0,0,True
MOT20-05,1314,1793,209,1584,0,209,True,True,0.9999961670839651,0.0001220703125,0.0,0,True
MOT20-05,1315,1792,208,1584,0,208,True,True,0.9999976787480095,0.0001220703125,0.0,0,True
MOT20-05,1316,1759,208,1551,0,208,True,True,0.9999976698178497,0.0001220703125,0.0,0,True
MOT20-05,1317,1779,209,1570,0,209,True,True,0.9999977019893878,0.0001220703125,0.0,0,True
MOT20-05,1318,1756,203,1553,0,203,True,True,0.9999977588123499,0.0001220703125,0.0,0,True
MOT20-05,1319,1751,203,1548,0,203,True,True,0.9999966454997702,0.0001220703125,0.0,0,True
MOT20-05,1320,1752,204,1548,0,204,True,True,0.9999955604489275,0.0001220703125,0.0,0,True
MOT20-05,1321,1766,213,1553,0,213,True,True,0.9999958837573063,0.0001220703125,0.0,0,True
MOT20-05,1322,1749,201,1548,0,201,True,True,0.9999966186343678,0.0001220703125,0.0,0,True
MOT20-05,1323,1770,210,1560,0,210,True,True,0.9999962473591738,0.0001220703125,0.0,0,True
MOT20-05,1324,1775,209,1566,0,209,True,True,0.9999954366238317,0.0001220703125,0.0,0,True
MOT20-05,1325,1751,206,1545,0,206,True,True,0.9999975314676166,0.0001220703125,0.0,0,True
MOT20-05,1326,1754,203,1551,0,203,True,True,0.9999966001196758,0.0001220703125,0.0,0,True
MOT20-05,1327,1739,202,1537,0,202,True,True,0.9999968606078491,0.0001220703125,0.0,0,True
MOT20-05,1328,1729,199,1530,0,199,True,True,0.9999890396545299,0.0001220703125,0.0,0,True
MOT20-05,1329,1731,200,1531,0,200,True,True,0.9999926076510811,0.0001220703125,0.0,0,True
MOT20-05,1330,1717,197,1520,0,197,True,True,0.9999977902603515,0.0001220703125,0.0,0,True
MOT20-05,1331,1707,195,1512,0,195,True,True,0.9999977325599851,0.0001220703125,0.0,0,True
MOT20-05,1332,1737,198,1539,0,198,True,True,0.9999957778650352,0.0001220703125,0.0,0,True
MOT20-05,1333,1730,198,1532,0,198,True,True,0.9999977591036414,0.0001220703125,0.0,0,True
MOT20-05,1334,1718,194,1524,0,194,True,True,0.9999976531600401,0.0001220703125,0.0,0,True
MOT20-05,1335,1721,196,1525,0,196,True,True,0.9999977744344838,0.0001220703125,0.0,0,True
MOT20-05,1336,1711,193,1518,0,193,True,True,0.9999960294613964,0.0001220703125,0.0,0,True
MOT20-05,1337,1723,195,1528,0,195,True,True,0.9999977582797935,0.0001220703125,0.0,0,True
MOT20-05,1338,1708,192,1516,0,192,True,True,0.9999976097995054,0.0001220703125,0.0,0,True
MOT20-05,1339,1703,192,1511,0,192,True,True,0.9999979350447682,0.0001220703125,0.0,0,True
MOT20-05,1340,1702,191,1511,0,191,True,True,0.9999977116767761,0.0001220703125,0.0,0,True
MOT20-05,1341,1719,192,1527,0,192,True,True,0.9999962942102573,0.0001220703125,0.0,0,True
MOT20-05,1342,1704,189,1515,0,189,True,True,0.999996127468255,0.0001220703125,0.0,0,True
MOT20-05,1343,1737,199,1538,0,199,True,True,0.9999976897068353,0.0001220703125,0.0,0,True
MOT20-05,1344,1754,204,1550,0,204,True,True,0.9999970801726202,0.0001220703125,0.0,0,True
MOT20-05,1345,1742,200,1542,0,200,True,True,0.999996997165772,0.0001220703125,0.0,0,True
MOT20-05,1346,1748,198,1550,0,198,True,True,0.9999976161246531,0.0001220703125,0.0,0,True
MOT20-05,1347,1746,204,1542,0,204,True,True,0.9999972379429304,0.0001220703125,0.0,0,True
MOT20-05,1348,1748,202,1546,0,202,True,True,0.9999974582001007,0.0001220703125,0.0,0,True
MOT20-05,1349,1756,197,1559,0,197,True,True,0.999997719981851,0.0001220703125,0.0,0,True
MOT20-05,1350,1761,201,1560,0,201,True,True,0.9999974016593004,0.0001220703125,0.0,0,True
MOT20-05,1351,1749,202,1547,0,202,True,True,0.9999951001048577,0.0001220703125,0.0,0,True
MOT20-05,1352,1755,202,1553,0,202,True,True,0.999996088616309,0.0001220703125,0.0,0,True
MOT20-05,1353,1760,201,1559,0,201,True,True,0.9999961285252198,0.0001220703125,0.0,0,True
MOT20-05,1354,1767,203,1564,0,203,True,True,0.9999980669081743,0.0001220703125,0.0,0,True
MOT20-05,1355,1750,200,1550,0,200,True,True,0.9999979131315895,0.0001220703125,0.0,0,True
MOT20-05,1356,1748,200,1548,0,200,True,True,0.9999961358555892,0.0001220703125,0.0,0,True
MOT20-05,1357,1763,196,1567,0,196,True,True,0.9999979289934701,0.0001220703125,0.0,0,True
MOT20-05,1358,1750,197,1553,0,197,True,True,0.9999979083698671,0.0001220703125,0.0,0,True
MOT20-05,1359,1757,200,1557,0,200,True,True,0.999996958665219,0.0001220703125,0.0,0,True
MOT20-05,1360,1732,196,1536,0,196,True,True,0.9999969218646113,0.0001220703125,0.0,0,True
MOT20-05,1361,1752,201,1551,0,201,True,True,0.9999976826511005,0.0001220703125,0.0,0,True
MOT20-05,1362,1766,199,1567,0,199,True,True,0.9999978347385879,0.0001220703125,0.0,0,True
MOT20-05,1363,1770,204,1566,0,204,True,True,0.9999976942062208,0.0001220703125,0.0,0,True
MOT20-05,1364,1758,199,1559,0,199,True,True,0.9999979198321597,0.0001220703125,0.0,0,True
MOT20-05,1365,1752,197,1555,0,197,True,True,0.9999968885809335,0.0001220703125,0.0,0,True
MOT20-05,1366,1749,197,1552,0,197,True,True,0.9999967440020447,0.0001220703125,0.0,0,True
MOT20-05,1367,1754,196,1558,0,196,True,True,0.9999977197478953,0.0001220703125,0.0,0,True
MOT20-05,1368,1757,200,1557,0,200,True,True,0.9999978188042165,0.0001220703125,0.0,0,True
MOT20-05,1369,1752,198,1554,0,198,True,True,0.9999977626833481,0.0001220703125,0.0,0,True
MOT20-05,1370,1765,195,1570,0,195,True,True,0.9999977047783816,0.0001220703125,0.0,0,True
MOT20-05,1371,1772,199,1573,0,199,True,True,0.999995919683041,0.0001220703125,0.0,0,True
MOT20-05,1372,1754,195,1559,0,195,True,True,0.9999978822936454,0.0001220703125,0.0,0,True
MOT20-05,1373,1765,198,1567,0,198,True,True,0.9999977452085682,0.0001220703125,0.0,0,True
MOT20-05,1374,1757,196,1561,0,196,True,True,0.9999978898390475,0.0001220703125,0.0,0,True
MOT20-05,1375,1739,195,1544,0,195,True,True,0.9999976181412774,0.0001220703125,0.0,0,True
MOT20-05,1376,1746,196,1550,0,196,True,True,0.9999978408530261,0.0001220703125,0.0,0,True
MOT20-05,1377,1763,201,1562,0,201,True,True,0.999995886331101,0.0001220703125,0.0,0,True
MOT20-05,1378,1735,201,1534,0,201,True,True,0.9999959388865779,0.0001220703125,0.0,0,True
MOT20-05,1379,1746,201,1545,0,201,True,True,0.999997087918648,0.0001220703125,0.0,0,True
MOT20-05,1380,1752,205,1547,0,205,True,True,0.9999977202729289,0.0001220703125,0.0,0,True
MOT20-05,1381,1760,206,1554,0,206,True,True,0.9999975789660571,0.0001220703125,0.0,0,True
MOT20-05,1382,1745,200,1545,0,200,True,True,0.9999966039068655,0.0001220703125,0.0,0,True
MOT20-05,1383,1744,196,1548,0,196,True,True,0.9999976685737734,0.0001220703125,0.0,0,True
MOT20-05,1384,1744,200,1544,0,200,True,True,0.9999977722009694,0.0001220703125,0.0,0,True
MOT20-05,1385,1754,200,1554,0,200,True,True,0.9999972177009864,0.0001220703125,0.0,0,True
MOT20-05,1386,1758,200,1558,0,200,True,True,0.9999977523746162,0.0001220703125,0.0,0,True
MOT20-05,1387,1744,200,1544,0,200,True,True,0.999996300646462,0.0001220703125,0.0,0,True
MOT20-05,1388,1723,191,1532,0,191,True,True,0.9999962287063331,0.0001220703125,0.0,0,True
MOT20-05,1389,1739,195,1544,0,195,True,True,0.9999979010249296,0.0001220703125,0.0,0,True
MOT20-05,1390,1731,195,1536,0,195,True,True,0.999997264975966,0.0001220703125,0.0,0,True
MOT20-05,1391,1750,200,1550,0,200,True,True,0.9999978755451883,0.0001220703125,0.0,0,True
MOT20-05,1392,1752,198,1554,0,198,True,True,0.9999974696804459,0.0001220703125,0.0,0,True
MOT20-05,1393,1757,200,1557,0,200,True,True,0.9999977751029571,0.0001220703125,0.0,0,True
MOT20-05,1394,1748,199,1549,0,199,True,True,0.999996192550344,0.0001220703125,0.0,0,True
MOT20-05,1395,1744,194,1550,0,194,True,True,0.9999979129298648,0.0001220703125,0.0,0,True
MOT20-05,1396,1764,199,1565,0,199,True,True,0.9999976408683403,0.0001220703125,0.0,0,True
MOT20-05,1397,1787,204,1583,0,204,True,True,0.999997428770191,0.0001220703125,0.0,0,True
MOT20-05,1398,1776,200,1576,0,200,True,True,0.9999967604306036,0.0001220703125,0.0,0,True
MOT20-05,1399,1809,204,1605,0,204,True,True,0.9999980135791727,0.0001220703125,0.0,0,True
MOT20-05,1400,1801,206,1595,0,206,True,True,0.9999958181970252,0.0001220703125,0.0,0,True
MOT20-05,1401,1798,203,1595,0,203,True,True,0.9999978168449923,0.0001220703125,0.0,0,True
MOT20-05,1402,1809,203,1606,0,203,True,True,0.9999951074884781,0.0001220703125,0.0,0,True
MOT20-05,1403,1782,205,1577,0,205,True,True,0.9999976230829922,0.0001220703125,0.0,0,True
MOT20-05,1404,1783,202,1581,0,202,True,True,0.9999960096009002,0.0001220703125,0.0,0,True
MOT20-05,1405,1761,200,1561,0,200,True,True,0.9999975088981181,0.0001220703125,0.0,0,True
MOT20-05,1406,1765,202,1563,0,202,True,True,0.9999977431323518,0.0001220703125,0.0,0,True
MOT20-05,1407,1782,202,1580,0,202,True,True,0.9999976050127415,0.0001220703125,0.0,0,True
MOT20-05,1408,1773,200,1573,0,200,True,True,0.999997917061557,0.0001220703125,0.0,0,True
MOT20-05,1409,1793,203,1590,0,203,True,True,0.9999978491100101,0.0001220703125,0.0,0,True
MOT20-05,1410,1805,208,1597,0,208,True,True,0.9999978404200391,0.0001220703125,0.0,0,True
MOT20-05,1411,1795,205,1590,0,205,True,True,0.9999969913169406,0.0001220703125,0.0,0,True
MOT20-05,1412,1782,203,1579,0,203,True,True,0.9999968288196867,0.0001220703125,0.0,0,True
MOT20-05,1413,1792,201,1591,0,201,True,True,0.9999980782535168,0.0001220703125,0.0,0,True
MOT20-05,1414,1779,200,1579,0,200,True,True,0.9999981172713991,0.0001220703125,0.0,0,True
MOT20-05,1415,1784,201,1583,0,201,True,True,0.9999966336993624,0.0001220703125,0.0,0,True
MOT20-05,1416,1783,203,1580,0,203,True,True,0.9999977102701519,0.0001220703125,0.0,0,True
MOT20-05,1417,1769,203,1566,0,203,True,True,0.9999978903977234,0.0001220703125,0.0,0,True
MOT20-05,1418,1776,197,1579,0,197,True,True,0.9999978436750677,0.0001220703125,0.0,0,True
MOT20-05,1419,1771,198,1573,0,198,True,True,0.9999968696049598,0.0001220703125,0.0,0,True
MOT20-05,1420,1789,201,1588,0,201,True,True,0.9999973643266676,0.0001220703125,0.0,0,True
